Year,model,Transmission,mpg,Displacement
2019,Acura,Automatic,35.0,2000
2019,Acura,Automatic,35.0,2000
2019,Acura,Manual,31.0,2400
2019,Acura,Automatic,35.0,2000
2019,Acura,Automatic,28.0,3500
2019,Acura,Automatic,28.0,3500
2019,Acura,Automatic,27.0,3500
2019,Acura,Automatic,27.0,3500
2019,Acura,Automatic,27.0,3500
2019,Acura,Automatic,27.0,3500
2019,Acura,Automatic,28.0,3500
2019,Acura,Automatic,28.0,3500
2019,Acura,Automatic,,3500
2019,Acura,Automatic,28.0,3500
2019,Acura,Automatic,27.0,3500
2019,Acura,Automatic,28.0,3500
2019,Acura,Automatic,27.0,3500
2019,Acura,Automatic,31.0,3500
2019,Acura,Automatic,31.0,3500
2019,Acura,Automatic,31.0,3500
2019,Acura,Automatic,31.0,3500
2019,Acura,Automatic,31.0,3500
2019,Acura,Automated Manual,35.0,2400
2019,Acura,Automatic,34.0,3500
2019,Acura,Automatic,34.0,3500
2019,Acura,Automatic,31.0,3500
2019,Acura,Automatic,31.0,3500
2019,Acura,Automated Manual,35.0,2400
2019,Acura,Automatic,34.0,3500
2019,Audi,Automated Manual,35.0,1800
2019,Audi,Automated Manual,33.0,1800
2019,Audi,Automated Manual,35.0,1800
2019,Audi,Automated Manual,33.0,1800
2019,Audi,Automated Manual,35.0,1800
2019,Audi,Automated Manual,33.0,1800
2019,Audi,Automated Manual,43.0,2000
2019,Audi,Automated Manual,43.0,2000
2019,Audi,Automated Manual,43.0,2000
2019,Audi,Automated Manual,32.0,2000
2019,Audi,Automated Manual,33.0,2000
2019,Audi,Automated Manual,32.0,2000
2019,Audi,Automated Manual,33.0,2000
2019,Audi,Automated Manual,32.0,2000
2019,Audi,Automated Manual,33.0,2000
2019,Audi,Automated Manual,,1400
2019,Audi,Automatic,32.0,2000
2019,Audi,Automatic,32.0,2000
2019,Audi,Manual,32.0,2000
2019,Audi,Automatic,31.0,2000
2019,Audi,Manual,32.0,2000
2019,Audi,Automatic,31.0,2000
2019,Audi,Automatic,32.0,2000
2019,Audi,Manual,32.0,2000
2019,Audi,Automatic,31.0,2000
2019,Audi,Automatic,28.0,2000
2019,Audi,Manual,32.0,2000
2019,Audi,Automatic,31.0,2000
2019,Audi,Automatic,28.0,2000
2019,Audi,Manual,32.0,2000
2019,Audi,Automatic,31.0,2000
2019,Audi,Automatic,28.0,2000
2019,Audi,Manual,32.0,2000
2019,Audi,Automatic,31.0,2000
2019,Audi,Automatic,33.0,2000
2019,Audi,Automatic,33.0,2000
2019,Audi,Automatic,29.0,2000
2019,Audi,Automatic,29.0,2000
2019,Audi,Automatic,27.0,3000
2019,Audi,Automatic,27.0,3000
2019,Audi,Automatic,38.0,3000
2019,Audi,Automatic,38.0,3000
2019,Audi,Automatic,28.0,3000
2019,Audi,Automatic,28.0,3000
2019,Audi,Automatic,38.0,3000
2019,Audi,Automatic,38.0,3000
2019,Audi,Automatic,29.0,3000
2019,Audi,Automatic,30.0,4000
2019,Audi,Automatic,29.0,3000
2019,Audi,Automatic,29.0,4000
2019,Audi,Automatic,36.0,3000
2019,Audi,Automatic,22.0,6300
2019,Audi,Automatic,28.0,2000
2019,Audi,Automatic,28.0,2000
2019,Audi,Automatic,28.0,2000
2019,Audi,Automatic,29.0,2000
2019,Audi,Automatic,28.0,2000
2019,Audi,Automatic,29.0,2000
2019,Audi,Automatic,28.0,2000
2019,Audi,Automatic,28.0,2000
2019,Audi,Automatic,28.0,2000
2019,Audi,Automatic,30.0,2000
2019,Audi,Automatic,26.0,3000
2019,Audi,Automatic,26.0,3000
2019,Audi,Automatic,31.0,3000
2019,Audi,Automatic,31.0,3000
2019,Audi,Automatic,22.0,3000
2019,Audi,Automatic,22.0,3000
2019,Audi,Automatic,22.0,3000
2019,Audi,Automatic,28.0,3000
2019,Audi,Automatic,28.0,3000
2019,Audi,Automatic,28.0,3000
2019,Audi,Manual,19.0,5200
2019,Audi,Automated Manual,22.0,5200
2019,Audi,Automated Manual,,5200
2019,Audi,Manual,19.0,5200
2019,Audi,Automated Manual,22.0,5200
2019,Audi,Manual,19.0,5200
2019,Audi,Automated Manual,22.0,5200
2019,Audi,Manual,19.0,5200
2019,Audi,Automated Manual,22.0,5200
2019,Audi,Manual,20.0,4200
2019,Audi,Automated Manual,23.0,4200
2019,Audi,Manual,20.0,4200
2019,Audi,Automated Manual,23.0,4200
2019,Audi,Automated Manual,22.0,4200
2019,Audi,Automated Manual,23.0,4200
2019,Audi,Automatic,27.0,4000
2019,Audi,Automated Manual,,2000
2019,Audi,Automated Manual,,2000
2019,Audi,Manual,26.0,3000
2019,Audi,Automated Manual,28.0,3000
2019,Audi,Manual,26.0,3000
2019,Audi,Automated Manual,28.0,3000
2019,Audi,Automated Manual,26.0,3000
2019,Audi,Manual,26.0,3000
2019,Audi,Automated Manual,28.0,3000
2019,Audi,Automated Manual,26.0,3000
2019,Audi,Manual,26.0,3000
2019,Audi,Automated Manual,28.0,3000
2019,Audi,Automated Manual,27.0,4000
2019,Audi,Automated Manual,27.0,4000
2019,Audi,Automatic,27.0,4000
2019,Audi,Automatic,24.0,3000
2019,Audi,Automatic,24.0,3000
2019,Audi,Automated Manual,31.0,2000
2019,Audi,Automated Manual,31.0,2000
2019,Audi,Automated Manual,31.0,2000
2019,Audi,Automated Manual,31.0,2000
2019,Bentley,Automatic,20.0,6000
2019,Bentley,Automatic,21.0,6000
2019,Bentley,Automatic,20.0,6000
2019,Bentley,Automatic,21.0,6000
2019,Bentley,Automatic,24.0,4000
2019,Bentley,Automatic,25.0,4000
2019,Bentley,Automatic,24.0,4000
2019,Bentley,Automatic,25.0,4000
2019,Bentley,Automatic,24.0,4000
2019,Bentley,Automatic,20.0,6000
2019,Bentley,Automatic,18.0,6800
2019,BMW,Automatic,34.0,2000
2019,BMW,Automatic,36.0,2000
2019,BMW,Automatic,36.0,2000
2019,BMW,Automatic,33.0,2000
2019,BMW,Automatic,35.0,2000
2019,BMW,Automatic,35.0,2000
2019,BMW,Automatic,32.0,3000
2019,BMW,Automatic,32.0,3000
2019,BMW,Automatic,30.0,3000
2019,BMW,Automatic,36.0,2000
2019,BMW,Automatic,35.0,2000
2019,BMW,Automatic,45.0,2000
2019,BMW,Automatic,43.0,2000
2019,BMW,Automatic,43.0,2000
2019,BMW,Automatic,35.0,2000
2019,BMW,Automatic,35.0,2000
2019,BMW,Automatic,33.0,2000
2019,BMW,Automatic,33.0,2000
2019,BMW,Automatic,33.0,2000
2019,BMW,Automatic,32.0,3000
2019,BMW,Automatic,30.0,3000
2019,BMW,Automatic,33.0,3000
2019,BMW,Automatic,33.0,2000
2019,BMW,Automatic,33.0,2000
2019,BMW,Automatic,30.0,3000
2019,BMW,Automatic,34.0,2000
2019,BMW,Automatic,35.0,2000
2019,BMW,Automatic,34.0,2000
2019,BMW,Automatic,35.0,2000
2019,BMW,Automatic,33.0,2000
2019,BMW,Automatic,33.0,2000
2019,BMW,Automatic,33.0,2000
2019,BMW,Automatic,33.0,2000
2019,BMW,Automatic,31.0,3000
2019,BMW,Automatic,32.0,3000
2019,BMW,Automatic,29.0,3000
2019,BMW,Automatic,30.0,3000
2019,BMW,Automatic,34.0,2000
2019,BMW,Automatic,34.0,2000
2019,BMW,Automatic,33.0,2000
2019,BMW,Automatic,33.0,2000
2019,BMW,Automatic,32.0,3000
2019,BMW,Automatic,31.0,3000
2019,BMW,Automatic,34.0,2000
2019,BMW,Automatic,33.0,2000
2019,BMW,Automatic,38.0,3000
2019,BMW,Automatic,37.0,3000
2019,BMW,Automatic,30.0,3000
2019,BMW,Automatic,29.0,3000
2019,BMW,Automatic,25.0,4400
2019,BMW,Automatic,24.0,4400
2019,BMW,Automatic,28.0,3000
2019,BMW,Automatic,26.0,3000
2019,BMW,Automatic,25.0,4400
2019,BMW,Automatic,24.0,4400
2019,BMW,Automatic,31.0,3000
2019,BMW,Automatic,32.0,3000
2019,BMW,Automatic,29.0,3000
2019,BMW,Automatic,29.0,3000
2019,BMW,Automatic,25.0,4400
2019,BMW,Automatic,25.0,4400
2019,BMW,Automatic,24.0,4400
2019,BMW,Automatic,25.0,4400
2019,BMW,Automatic,31.0,3000
2019,BMW,Automatic,29.0,3000
2019,BMW,Automatic,25.0,4400
2019,BMW,Automatic,24.0,4400
2019,BMW,Automatic,29.0,3000
2019,BMW,Automatic,31.0,3000
2019,BMW,Automatic,29.0,3000
2019,BMW,Automatic,28.0,3000
2019,BMW,Automatic,25.0,4400
2019,BMW,Automatic,24.0,4400
2019,BMW,Automatic,25.0,4400
2019,BMW,Automatic,24.0,4400
2019,BMW,Automatic,20.0,6000
2019,BMW,Automatic,30.0,3000
2019,BMW,Automatic,30.0,3000
2019,BMW,Automatic,24.0,4400
2019,BMW,Automatic,25.0,4400
2019,BMW,Automatic,24.0,4400
2019,BMW,Automatic,25.0,4400
2019,BMW,Automatic,24.0,4400
2019,BMW,Manual,26.0,3000
2019,BMW,Manual,26.0,3000
2019,BMW,Manual,26.0,3000
2019,BMW,Automated Manual,20.0,4400
2019,BMW,Automated Manual,20.0,4400
2019,BMW,Automated Manual,20.0,4400
2019,BMW,Automated Manual,20.0,4400
2019,BMW,Automatic,34.0,2000
2019,BMW,Automatic,32.0,2000
2019,BMW,Automatic,27.0,3000
2019,BMW,Automatic,28.0,2000
2019,BMW,Automatic,34.0,2000
2019,BMW,Automatic,28.0,2000
2019,BMW,Automatic,26.0,3000
2019,BMW,Automatic,,2000
2019,BMW,Automatic,,3000
2019,BMW,Automatic,27.0,3000
2019,BMW,Automatic,31.0,3000
2019,BMW,Automatic,27.0,3000
2019,BMW,Automatic,22.0,4400
2019,BMW,Automatic,27.0,3000
2019,BMW,Automatic,27.0,3000
2019,BMW,Automatic,22.0,4400
2019,BMW,Manual,34.0,2000
2019,BMW,Automated Manual,24.0,3000
2019,BMW,Automated Manual,24.0,3000
2019,Buick,Automatic,24.0,3600
2019,Buick,Automatic,24.0,3600
2019,Buick,Automatic,22.0,3600
2019,Buick,Automatic,24.0,3600
2019,Buick,Automatic,22.0,3600
2019,Buick,Automatic,33.0,1400
2019,Buick,Automatic,30.0,1400
2019,Buick,Automatic,33.0,1400
2019,Buick,Automatic,30.0,1400
2019,Buick,Automatic,33.0,1400
2019,Buick,Automatic,30.0,1400
2019,Buick,Automatic,33.0,1400
2019,Buick,Automatic,30.0,1400
2019,Buick,Automatic,36.0,2400
2019,Buick,Automatic,36.0,2400
2019,Buick,Automatic,26.0,3600
2019,Buick,Automatic,28.0,3600
2019,Buick,Automatic,26.0,3600
2019,Buick,Automatic,28.0,3600
2019,Buick,Automatic,30.0,2000
2019,Buick,Automatic,27.0,2000
2019,Buick,Automatic,30.0,2000
2019,Buick,Automatic,27.0,2000
2019,Buick,Automatic,30.0,2000
2019,Buick,Automatic,27.0,2000
2019,Buick,Automatic,30.0,2000
2019,Buick,Automatic,27.0,2000
2019,Buick,Automatic,32.0,2400
2019,Buick,Automatic,32.0,2400
2019,Buick,Automatic,32.0,2400
2019,Buick,Automatic,30.0,2000
2019,Cadillac,Automatic,30.0,2000
2019,Cadillac,Automatic,33.0,2500
2019,Cadillac,Automatic,28.0,3600
2019,Cadillac,Automatic,28.0,2000
2019,Cadillac,Automatic,26.0,3600
2019,Cadillac,Automatic,30.0,2000
2019,Cadillac,Automatic,28.0,3600
2019,Cadillac,Automatic,28.0,2000
2019,Cadillac,Automatic,26.0,3600
2019,Cadillac,Automatic,30.0,2000
2019,Cadillac,Automatic,28.0,3600
2019,Cadillac,Automatic,28.0,2000
2019,Cadillac,Automatic,26.0,3600
2019,Cadillac,Automatic,30.0,2000
2019,Cadillac,Automatic,33.0,2500
2019,Cadillac,Automatic,28.0,2000
2019,Cadillac,Automatic,31.0,2000
2019,Cadillac,Automatic,28.0,3600
2019,Cadillac,Automatic,29.0,2000
2019,Cadillac,Automatic,26.0,3600
2019,Cadillac,Automatic,31.0,2000
2019,Cadillac,Automatic,28.0,3600
2019,Cadillac,Automatic,29.0,2000
2019,Cadillac,Automatic,26.0,3600
2019,Cadillac,Automatic,31.0,2000
2019,Cadillac,Automatic,28.0,3600
2019,Cadillac,Automatic,29.0,2000
2019,Cadillac,Automatic,26.0,3600
2019,Cadillac,Automatic,31.0,2000
2019,Cadillac,Automatic,29.0,2000
2019,Cadillac,Automatic,30.0,2000
2019,Cadillac,Automatic,29.0,3600
2019,Cadillac,Automatic,28.0,2000
2019,Cadillac,Automatic,26.0,3600
2019,Cadillac,Automatic,30.0,2000
2019,Cadillac,Automatic,29.0,3600
2019,Cadillac,Automatic,28.0,2000
2019,Cadillac,Automatic,26.0,3600
2019,Cadillac,Automatic,30.0,2000
2019,Cadillac,Automatic,29.0,3600
2019,Cadillac,Automatic,28.0,2000
2019,Cadillac,Automatic,26.0,3600
2019,Cadillac,Automatic,30.0,2000
2019,Cadillac,Automatic,28.0,2000
2019,Cadillac,Automatic,24.0,3600
2019,Cadillac,Automatic,24.0,3600
2019,Cadillac,Manual,19.0,6200
2019,Cadillac,Automatic,21.0,6200
2019,Cadillac,Automatic,21.0,6200
2019,Cadillac,Automatic,21.0,6200
2019,Cadillac,Automatic,21.0,6200
2019,Cadillac,Automatic,21.0,6200
2019,Cadillac,Automatic,21.0,6200
2019,Cadillac,Automatic,21.0,6200
2019,Cadillac,Automatic,20.0,6200
2019,Cadillac,Automatic,21.0,6200
2019,Cadillac,Automatic,20.0,6200
2019,Cadillac,Automatic,21.0,6200
2019,Cadillac,Automatic,20.0,6200
2019,Cadillac,Automatic,24.0,3600
2019,Cadillac,Automatic,23.0,3600
2019,Cadillac,Automatic,24.0,3600
2019,Cadillac,Automatic,23.0,3600
2019,Cadillac,Automatic,24.0,3600
2019,Cadillac,Automatic,23.0,3600
2019,Cadillac,Automatic,24.0,3600
2019,Cadillac,Automatic,28.0,3600
2019,Cadillac,Automatic,28.0,3600
2019,Cadillac,Automatic,26.0,3600
2019,Cadillac,Automatic,28.0,3600
2019,Cadillac,Automatic,26.0,3600
2019,Cadillac,Automatic,28.0,3600
2019,Cadillac,Automatic,26.0,3600
2019,Cadillac,Automatic,24.0,3600
2019,Cadillac,Automatic,24.0,3600
2019,Chevrolet,Manual,28.0,3600
2019,Chevrolet,Automatic,30.0,3600
2019,Chevrolet,Manual,28.0,3600
2019,Chevrolet,Manual,28.0,3600
2019,Chevrolet,Manual,28.0,3600
2019,Chevrolet,Manual,28.0,3600
2019,Chevrolet,Manual,24.0,6200
2019,Chevrolet,Manual,24.0,6200
2019,Chevrolet,Manual,24.0,6200
2019,Chevrolet,Manual,24.0,6200
2019,Chevrolet,Manual,19.0,7000
2019,Chevrolet,Manual,19.0,6200
2019,Chevrolet,Manual,19.0,6200
2019,Chevrolet,Automatic,26.0,2000
2019,Chevrolet,Automatic,26.0,2000
2019,Chevrolet,Manual,26.0,2500
2019,Chevrolet,Automatic,24.0,3600
2019,Chevrolet,Automatic,24.0,3600
2019,Chevrolet,Automatic,26.0,3600
2019,Chevrolet,Automatic,27.0,2500
2019,Chevrolet,Automatic,25.0,2500
2019,Chevrolet,Automatic,27.0,2500
2019,Chevrolet,Automatic,24.0,3600
2019,Chevrolet,Automatic,24.0,3600
2019,Chevrolet,Automatic,26.0,3600
2019,Chevrolet,Automatic,27.0,2500
2019,Chevrolet,Automatic,25.0,2500
2019,Chevrolet,Manual,26.0,2500
2019,Chevrolet,Automatic,24.0,3600
2019,Chevrolet,Automatic,24.0,3600
2019,Chevrolet,Automatic,26.0,3600
2019,Chevrolet,Automatic,27.0,2500
2019,Chevrolet,Automatic,25.0,2500
2019,Chevrolet,Automatic,27.0,2500
2019,Chevrolet,Manual,29.0,6200
2019,Chevrolet,Manual,29.0,6200
2019,Chevrolet,Manual,29.0,6200
2019,Chevrolet,Manual,29.0,6200
2019,Chevrolet,Manual,29.0,6200
2019,Chevrolet,Manual,29.0,6200
2019,Chevrolet,Manual,29.0,6200
2019,Chevrolet,Manual,29.0,6200
2019,Chevrolet,Manual,29.0,6200
2019,Chevrolet,Manual,29.0,6200
2019,Chevrolet,Manual,29.0,6200
2019,Chevrolet,Manual,29.0,6200
2019,Chevrolet,Manual,,6200
2019,Chevrolet,Manual,,6200
2019,Chevrolet,Manual,,6200
2019,Chevrolet,Manual,,6200
2019,Chevrolet,Manual,,6200
2019,Chevrolet,Manual,,6200
2019,Chevrolet,Automatic,38.0,1400
2019,Chevrolet,Manual,38.0,1400
2019,Chevrolet,Automatic,38.0,1400
2019,Chevrolet,Automatic,46.0,2000
2019,Chevrolet,Automatic,39.0,1400
2019,Chevrolet,Manual,42.0,1400
2019,Chevrolet,Automatic,35.0,1800
2019,Chevrolet,Manual,36.0,1800
2019,Chevrolet,Automatic,38.0,1400
2019,Chevrolet,Automatic,32.0,2400
2019,Chevrolet,Automatic,29.0,2400
2019,Chevrolet,Automatic,29.0,2400
2019,Chevrolet,Automatic,29.0,2400
2019,Chevrolet,Automatic,32.0,2400
2019,Chevrolet,Automatic,32.0,2400
2019,Chevrolet,Automatic,32.0,2400
2019,Chevrolet,Automatic,29.0,2400
2019,Chevrolet,Automatic,17.0,4800
2019,Chevrolet,Automatic,17.0,4800
2019,Chevrolet,Automatic,,6600
2019,Chevrolet,Automatic,17.0,4800
2019,Chevrolet,Automatic,,6600
2019,Chevrolet,Automatic,17.0,4800
2019,Chevrolet,Automatic,17.0,4800
2019,Chevrolet,Automatic,,6600
2019,Chevrolet,Automatic,17.0,4800
2019,Chevrolet,Automatic,,6600
2019,Chevrolet,Automatic,,4800
2019,Chevrolet,Automatic,,6600
2019,Chevrolet,Automatic,,4800
2019,Chevrolet,Automatic,,6600
2019,Chevrolet,Automatic,,4800
2019,Chevrolet,Automatic,,6600
2019,Chevrolet,Automatic,,4800
2019,Chevrolet,Automatic,,6600
2019,Chevrolet,Automatic,31.0,2500
2019,Chevrolet,Automatic,31.0,2500
2019,Chevrolet,Automatic,29.0,3600
2019,Chevrolet,Automatic,,3600
2019,Chevrolet,Automatic,31.0,2500
2019,Chevrolet,Automatic,29.0,3600
2019,Chevrolet,Automatic,36.0,2500
2019,Chevrolet,Automatic,36.0,2500
2019,Chevrolet,Automatic,36.0,2500
2019,Chevrolet,Automatic,30.0,2000
2019,Chevrolet,Automatic,36.0,2500
2019,Chevrolet,Automatic,30.0,2000
2019,Chevrolet,Automatic,22.0,5300
2019,Chevrolet,Automatic,22.0,5300
2019,Chevrolet,Automatic,23.0,5300
2019,Chevrolet,Automatic,23.0,5300
2019,Chevrolet,Automatic,22.0,4300
2019,Chevrolet,Automatic,22.0,4300
2019,Chevrolet,Automatic,24.0,4300
2019,Chevrolet,Automatic,24.0,4300
2019,Chevrolet,Automatic,22.0,4300
2019,Chevrolet,Automatic,22.0,4300
2019,Chevrolet,Automatic,24.0,4300
2019,Chevrolet,Automatic,24.0,4300
2019,Chevrolet,Automatic,22.0,4300
2019,Chevrolet,Automatic,24.0,4300
2019,Chevrolet,Automatic,22.0,4300
2019,Chevrolet,Automatic,22.0,4300
2019,Chevrolet,Automatic,24.0,4300
2019,Chevrolet,Automatic,24.0,4300
2019,Chevrolet,Automatic,22.0,4300
2019,Chevrolet,Automatic,22.0,4300
2019,Chevrolet,Automatic,24.0,4300
2019,Chevrolet,Automatic,24.0,4300
2019,Chevrolet,Automatic,22.0,5300
2019,Chevrolet,Automatic,22.0,5300
2019,Chevrolet,Automatic,23.0,5300
2019,Chevrolet,Automatic,23.0,5300
2019,Chevrolet,Automatic,22.0,5300
2019,Chevrolet,Automatic,23.0,5300
2019,Chevrolet,Automatic,22.0,4300
2019,Chevrolet,Automatic,22.0,4300
2019,Chevrolet,Automatic,24.0,4300
2019,Chevrolet,Automatic,24.0,4300
2019,Chevrolet,Automatic,22.0,4300
2019,Chevrolet,Automatic,22.0,4300
2019,Chevrolet,Automatic,24.0,4300
2019,Chevrolet,Automatic,24.0,4300
2019,Chevrolet,Automatic,24.0,4300
